row_id,input,occupation,audit_verdict,verdict_num,true_label,pred_label,correct,time_ms,tokens,trace,raw
592,"A 50-year-old male, married present, working as a clergy. Located in OH.",clergy,yes,1,college,college,True,9523,923,,college
593,"A 48-year-old female, married present, working as a automotive service technician or mechanic. Located in IL.",automotive service technician or mechanic,no,0,not_college,not_college,True,7887,718,,not_college
594,"A 18-year-old male, never married, working as a chief executive. Located in CA.",chief executive,yes,1,college,college,True,13164,1389,,college
595,"A 36-year-old male, never married, working as a real estate broker or sales agent. Located in IL.",real estate broker or sales agent,maybe,2,college,college,True,5528,400,,college
596,"A 73-year-old female, married present, working as a receptionist or information clerk. Located in DE.",receptionist or information clerk,no,0,not_college,not_college,True,8924,838,,not_college
597,"A 36-year-old female, never married, working as a manager. Located in NY.",manager,maybe,2,college,college,True,6636,547,,college
598,"A 43-year-old female, married present, working as a painter or paperhanger. Located in CA.",painter or paperhanger,no,0,not_college,not_college,True,15342,1692,,not_college
599,"A 34-year-old male, married present, working as a general or operations manager. Located in TX.",general or operations manager,maybe,2,college,college,True,8321,768,,college
600,"A 29-year-old female, never married, working as a security guard or gambling surveillance officer. Located in CA.",security guard or gambling surveillance officer,no,0,not_college,UNKNOWN,False,18071,2048,,
601,"A 30-year-old male, never married, working as a construction laborer. Located in TN.",construction laborer,no,0,not_college,not_college,True,9563,924,,not_college
602,"A 49-year-old male, married present, working as a customer service representative. Located in MN.",customer service representative,no,0,college,not_college,False,11596,1198,,not_college
603,"A 60-year-old male, married present, working as a courier or messenger. Located in AL.",courier or messenger,no,0,college,not_college,False,14592,1591,,not_college
604,"A 50-year-old female, married present, working as a maid or housekeeping cleaner. Located in IA.",maid or housekeeping cleaner,no,0,not_college,not_college,True,8471,782,,not_college
605,"A 45-year-old female, never married, working as a cashier. Located in TN.",cashier,no,0,college,not_college,False,11778,1223,,not_college
606,"A 62-year-old male, married present, working as a first line supervisor of production or operating worker. Located in TX.",first line supervisor of production or operating worker,maybe,2,not_college,UNKNOWN,False,18053,2048,,
607,"A 23-year-old male, never married, working as a customer service representative. Located in CA.",customer service representative,no,0,not_college,college,False,15841,1757,,college
608,"A 53-year-old female, married present, working as a janitor or building cleaner. Located in MD.",janitor or building cleaner,no,0,not_college,not_college,True,6992,600,,not_college
609,"A 53-year-old male, married present, working as a security guard or gambling surveillance officer. Located in CA.",security guard or gambling surveillance officer,no,0,college,college,True,13553,1464,,college
610,"A 62-year-old male, married present, working as a construction manager. Located in OH.",construction manager,yes,1,not_college,college,False,14927,1638,,college
611,"A 63-year-old female, married present, working as a security guard or gambling surveillance officer. Located in SC.",security guard or gambling surveillance officer,no,0,not_college,not_college,True,5662,420,,not_college
612,"A 50-year-old female, married present, working as a computer systems analyst. Located in WA.",computer systems analyst,yes,1,not_college,college,False,6253,499,,college
613,"A 60-year-old male, divorced, working as a inspector tester sorter sampler or weigher. Located in CA.",inspector tester sorter sampler or weigher,no,0,college,college,True,14500,1574,,college
614,"A 25-year-old female, never married, working as a elementary or middle school teacher. Located in TX.",elementary or middle school teacher,yes,1,college,college,True,9775,962,,college
